,ID,cidade,estado,lat,long
6595,61047,Corona,CA,33.8754,-117.5659
6596,61048,San Diego,CA,32.7199,-117.1805
6597,61049,Lost Hills,CA,35.6148,-119.7976
6598,61064,Los Angeles,CA,33.9736,-118.2479
6599,61065,Fullerton,CA,33.8768,-117.8931
6600,61066,Yorba Linda,CA,33.8876,-117.8023
6601,61067,Placentia,CA,33.882,-117.8506
6602,61068,Yorba Linda,CA,33.8876,-117.8023
6603,61069,Yorba Linda,CA,33.8876,-117.8023
6604,61070,Anaheim,CA,33.8478,-117.9573
6605,61071,Anaheim/Brea/Diamond Bar,CA,32.7199,-117.1805
6606,61076,Brea,CA,33.927,-117.8854
6607,61086,Davis,CA,38.563,-121.816
6608,61102,Hayward,CA,37.6687,-122.0799
6609,61119,Milpitas,CA,37.422,-121.8166
6610,61130,Taft,CA,35.1737,-119.4285
6611,61146,Lancaster,CA,34.7333,-118.1492
6612,61151,Janesville,CA,40.155,-120.5384
6613,61154,Morgan Hill,CA,37.1681,-121.627
6614,61170,La Mesa,CA,32.7601,-116.9993
6615,61172,Burbank,CA,34.1995,-118.3044
6616,61178,Davis,CA,38.563,-121.816
6617,61198,Adelanto,CA,34.6657,-117.5013
6618,61200,Azusa,CA,34.1381,-117.9122
6619,61201,Half Moon Bay,CA,37.473,-122.4111
6620,61224,Long Beach (just south on the 405),CA,32.7199,-117.1805
6621,61225,Compton,CA,33.875,-118.2408
6622,61226,Lakewood/South Gate/Lnywood  (105 East Freeway),CA,32.7199,-117.1805
6623,61235,San Bernardino,CA,34.104,-117.2925
6624,61237,Highland,CA,34.1198,-117.1689
6625,61256,Pomona,CA,34.039,-117.7608
6626,61257,Goleta,CA,34.4356,-119.8269
6627,61258,Ukiah,CA,39.131,-123.2441
6628,61267,San Francisco,CA,37.77,-122.41
6629,61269,Long Beach,CA,33.7668,-118.1886
6630,61270,Redondo Beach,CA,33.8308,-118.3875
6631,61276,Norwalk,CA,33.9073,-118.0758
6632,61282,Santa Monica,CA,34.0153,-118.4936
6633,61286,Riverside,CA,33.9943,-117.3778
6634,61299,Laguna Niguel,CA,33.5425,-117.7825
6635,61316,Lancaster,CA,34.7333,-118.1492
6636,61321,Livermore,CA,37.5098,-121.6389
6637,61329,San Jose,CA,37.3435,-121.8887
6638,61337,Palm Desert,CA,33.7664,-116.3279
6639,61344,Los Angeles (LAX),CA,32.7199,-117.1805
6640,61395,Anaheim,CA,33.8478,-117.9573
6641,61404,Temecula,CA,33.4939,-117.1475
6642,61414,Westwood,CA,40.2692,-121.0861
6643,61417,Downey,CA,33.94,-118.1319
6644,61423,Yreka,CA,41.754,-122.6742
6645,61436,San Diego,CA,32.7199,-117.1805
6646,61437,Santa Barbara,CA,34.4191,-119.7034
6647,61442,San Diego,CA,32.7199,-117.1805
6648,61445,Citrus Heights,CA,38.6926,-121.2676
6649,61447,La Jolla,CA,32.8668,-117.2482
6650,61449,San Diego,CA,32.7199,-117.1805
6651,61450,San Diego,CA,32.7199,-117.1805
6652,61452,San Diego,CA,32.7199,-117.1805
6653,61454,Burbank,CA,34.1995,-118.3044
6654,61458,Antioch,CA,37.9898,-121.8073
6655,61459,Fremont,CA,37.567,-121.9827
6656,61461,El Cajon,CA,32.7797,-116.8775
6657,61462,Burbank,CA,34.1995,-118.3044
6658,61464,Burbank,CA,34.1995,-118.3044
6659,61468,Santa Monica,CA,34.0153,-118.4936
6660,61471,San Carlos (of San Diego),CA,32.7199,-117.1805
6661,61474,San Diego,CA,32.7199,-117.1805
6662,61480,Los Angeles,CA,33.9736,-118.2479
6663,61481,San Diego,CA,32.7199,-117.1805
6664,61485,Antioch,CA,37.9898,-121.8073
6665,61490,Vista,CA,33.1631,-117.2475
6666,61491,Santa Rosa,CA,38.4534,-122.7814
6667,61497,Palm Desert,CA,33.7664,-116.3279
6668,61504,Carlsbad,CA,33.1508,-117.3133
6669,61507,Vista,CA,33.1631,-117.2475
6670,61510,Westwood,CA,40.2692,-121.0861
6671,61511,Hacienda Heights,CA,34.0018,-117.9834
6672,61524,Irvine,CA,33.7484,-117.7455
6673,61526,Clovis,CA,36.8261,-119.6789
6674,61532,Burbank,CA,34.1995,-118.3044
6675,61547,Alta Loma,CA,32.7199,-117.1805
6676,61548,Van Nuys,CA,34.2,-118.47
6677,61554,Tustin,CA,33.7376,-117.8212
6678,61555,San Martin,CA,37.0956,-121.6045
6679,61562,Los Alamos,CA,34.7623,-120.2683
6680,61563,Los Angeles,CA,33.9736,-118.2479
6681,61565,San Marino,CA,34.1212,-118.1151
6682,61567,Los Angeles,CA,33.9736,-118.2479
6683,61572,San Diego,CA,32.7199,-117.1805
6684,61576,San Diego,CA,32.7199,-117.1805
6685,61577,San Diego,CA,32.7199,-117.1805
6686,61582,El Centro,CA,32.7709,-115.6023
6687,61598,Fresno,CA,36.8424,-119.8031
6688,61599,Irvine,CA,33.7484,-117.7455
6689,61600,Mission Viejo/Lake Forest,CA,32.7199,-117.1805
6690,61611,Los Angeles,CA,33.9736,-118.2479
6691,61617,San Lucas,CA,36.1064,-120.8674
6692,61622,El Cerrito,CA,37.9211,-122.289
6693,61631,Manhattan Beach,CA,33.8895,-118.4009
6694,61634,Santa Barbara/Goleta,CA,32.7199,-117.1805
6695,61644,Sacramento,CA,38.5819,-121.4935
6696,61645,Orland,CA,39.7115,-122.3773
6697,61656,Los Angeles,CA,33.9736,-118.2479
6698,61669,Los Angeles,CA,33.9736,-118.2479
6699,61672,Isla Vista (UCSB),CA,32.7199,-117.1805
6700,61682,Santa Ana,CA,33.7468,-117.8554
6701,61684,Chico,CA,39.7432,-121.8397
6702,61691,San Jacinto,CA,33.7837,-116.9578
6703,61693,Pleasanton,CA,37.6453,-121.8497
6704,61725,Fair Oaks,CA,38.6496,-121.2541
6705,61728,Penn Valley,CA,39.1763,-121.2041
6706,61733,Dinuba,CA,36.5238,-119.3949
6707,61737,San Francisco,CA,37.77,-122.41
6708,61740,Carpinteria/Santa Barbara,CA,32.7199,-117.1805
6709,61744,Alamo,CA,37.8529,-121.99
6710,61774,Hemet,CA,33.7085,-116.9812
6711,61786,Burbank,CA,34.1995,-118.3044
6712,61789,Oceanside,CA,33.1959,-117.3789
6713,61804,Los Angeles,CA,33.9736,-118.2479
6714,61810,Murrieta,CA,33.5428,-117.269
6715,61811,Stockton,CA,37.9578,-121.2897
6716,61818,Pico Rivera,CA,33.9866,-118.0863
6717,61826,Paradise,CA,39.7464,-121.6363
6718,61835,Taft,CA,35.1737,-119.4285
6719,61841,Stanislaus/Calaveras Counties (rural),CA,32.7199,-117.1805
6720,61847,Modesto,CA,37.6677,-121.0148
6721,61858,San Diego (Clairmont),CA,32.7199,-117.1805
6722,61864,San Diego area (on highway; beside Camp Pendleton),CA,32.7199,-117.1805
6723,61876,Buena Park,CA,33.8417,-118.0078
6724,61880,Chino,CA,33.9539,-117.6477
6725,61888,San Diego,CA,32.7199,-117.1805
6726,61889,Mission Hills,CA,34.2718,-118.4574
6727,61890,Mountain House,CA,32.7199,-117.1805
6728,61894,Corona,CA,33.8754,-117.5659
6729,61897,San Diego,CA,32.7199,-117.1805
6730,61898,San Diego,CA,32.7199,-117.1805
6731,61916,San Diego,CA,32.7199,-117.1805
6732,61920,Carmichael,CA,38.6232,-121.3281
6733,61929,Death Valley,CA,36.4275,-117.0933
6734,61931,Modesto,CA,37.6677,-121.0148
6735,61932,Coto de Caza,CA,32.7199,-117.1805
6736,61940,Palm Springs,CA,33.8668,-116.5833
6737,61952,Sebastopol,CA,38.4017,-122.8742
6738,61973,Sacramento,CA,38.5819,-121.4935
6739,61983,La Crescenta,CA,34.2312,-118.2455
6740,61985,Monterey,CA,36.5836,-121.8369
6741,61987,San Diego,CA,32.7199,-117.1805
6742,61988,San Diego,CA,32.7199,-117.1805
6743,61992,Los Angeles,CA,33.9736,-118.2479
6744,61997,San Marcos,CA,33.1871,-117.1585
6745,62002,San Diego,CA,32.7199,-117.1805
6746,62003,San Diego,CA,32.7199,-117.1805
6747,62004,San Diego,CA,32.7199,-117.1805
6748,62005,Cathedral City,CA,33.8142,-116.463
6749,62010,Palm Springs,CA,33.8668,-116.5833
6750,62012,Montebello,CA,34.0079,-118.1075
6751,62013,Elk Grove,CA,38.443,-121.2993
6752,62016,San Diego,CA,32.7199,-117.1805
6753,62018,Fullerton,CA,33.8768,-117.8931
6754,62022,Irvine,CA,33.7484,-117.7455
6755,62033,Lompoc,CA,34.6073,-120.3729
6756,62035,Dublin,CA,37.7163,-121.9124
6757,62048,San Diego,CA,32.7199,-117.1805
6758,62055,Pasadena,CA,34.1468,-118.1382
6759,62058,Pleasant Hill,CA,37.9538,-122.0778
6760,62059,Galt,CA,38.2734,-121.2244
6761,62061,Redding,CA,40.6247,-122.4659
6762,62062,Los Angeles,CA,33.9736,-118.2479
6763,62063,Redondo Beach,CA,33.8308,-118.3875
6764,62075,El Cajon,CA,32.7797,-116.8775
6765,62091,Rancho Santa Margarita,CA,33.6229,-117.6083
6766,62092,Burbank (over area),CA,32.7199,-117.1805
6767,62093,Morgan Hill,CA,37.1681,-121.627
6768,62094,San Jose,CA,37.3435,-121.8887
6769,62097,Tarzana,CA,34.155,-118.5462
6770,62117,Lower Lake,CA,38.8783,-122.5572
6771,62122,Bishop,CA,37.5061,-118.3774
6772,62125,Lincoln,CA,38.9315,-121.3234
6773,62126,Madera,CA,36.9768,-119.8701
6774,62133,Fullerton,CA,33.8768,-117.8931
6775,62134,Corona del Mar,CA,32.7199,-117.1805
6776,62135,Corona del Mar,CA,32.7199,-117.1805
6777,62142,Quincy,CA,39.9046,-121.0189
6778,62154,Corona,CA,33.8754,-117.5659
6779,62160,San Francisco,CA,37.77,-122.41
6780,62164,Santa Margarita/Irvine,CA,32.7199,-117.1805
6781,62170,Rocklin,CA,38.796,-121.2352
6782,62171,Discovery Bay,CA,37.8887,-121.602
6783,62172,Discovery Bay,CA,37.8887,-121.602
6784,62173,Indio,CA,33.7034,-116.2292
6785,62190,Newport Beach,CA,33.6187,-117.9283
6786,62191,Pleasanton,CA,37.6453,-121.8497
6787,62192,Pleasanton,CA,37.6453,-121.8497
6788,62195,San Rafael,CA,37.9719,-122.5044
6789,62214,Chicoe,CA,32.7199,-117.1805
6790,62220,Irvine,CA,33.7484,-117.7455
6791,62230,Bryson,CA,32.7199,-117.1805
6792,62232,Torrance,CA,33.8302,-118.3135
6793,62233,Monte Nido,CA,32.7199,-117.1805
6794,62234,Emeryville,CA,37.8347,-122.2919
6795,62262,San Diego,CA,32.7199,-117.1805
6796,62283,Monterey,CA,36.5836,-121.8369
6797,62316,Hanford,CA,36.3061,-119.6321
6798,62317,Hemet,CA,33.7085,-116.9812
6799,62330,Cameron Park,CA,32.7199,-117.1805
6800,62331,Monterey,CA,36.5836,-121.8369
6801,62350,Elk Grove,CA,38.443,-121.2993
6802,62376,Hayward,CA,37.6687,-122.0799
6803,62379,Sacramento,CA,38.5819,-121.4935
6804,62382,Rock Creek Lake,CA,32.7199,-117.1805
6805,62383,Point Mugu,CA,32.7199,-117.1805
6806,62388,Danville,CA,37.8101,-121.911
6807,62402,"Hwy 168, Bristle Cone Pine Forrest",CA,32.7199,-117.1805
6808,62412,Los Angeles,CA,33.9736,-118.2479
6809,62413,Livermore,CA,37.5098,-121.6389
6810,62419,Van Nuys,CA,34.2,-118.47
6811,62443,Sacramento,CA,38.5819,-121.4935
6812,62453,Redondo Beach,CA,33.8308,-118.3875
6813,62462,Irvine/Newport Beach,CA,32.7199,-117.1805
6814,62468,Los Angeles,CA,33.9736,-118.2479
6815,62481,Irvine,CA,33.7484,-117.7455
6816,62483,Irvine,CA,33.7484,-117.7455
6817,62486,West Los Angeles,CA,32.7199,-117.1805
6818,62518,Indio,CA,33.7034,-116.2292
6819,62519,Bakersfield,CA,35.3879,-119.0236
6820,62534,Mission Viejo,CA,33.6002,-117.6711
6821,62538,Claremont,CA,34.1223,-117.7143
6822,62549,Irvine,CA,33.7484,-117.7455
6823,62551,Quincy,CA,39.9046,-121.0189
6824,62554,Long Beach,CA,33.7668,-118.1886
6825,62555,Laguna Hills,CA,33.594,-117.7099
6826,62556,Riverside,CA,33.9943,-117.3778
6827,62557,Lakewood,CA,33.8539,-118.1333
6828,62558,Manteca (above; in flight),CA,32.7199,-117.1805
6829,62565,Los Angeles,CA,33.9736,-118.2479
6830,62570,Mountain View,CA,37.415,-122.0517
6831,62573,Huntington Beach,CA,33.7036,-117.9942
6832,62578,Oak View,CA,34.4025,-119.2955
6833,62587,Quincy,CA,39.9046,-121.0189
6834,62633,Claremont,CA,34.1223,-117.7143
6835,62637,Dublin,CA,37.7163,-121.9124
6836,62654,Los Angeles,CA,33.9736,-118.2479
6837,62655,Escondido,CA,33.0902,-117.0072
6838,62667,Newport Beach,CA,33.6187,-117.9283
6839,62669,Richmond,CA,37.9582,-122.3799
6840,62691,Williams,CA,39.0999,-122.2708
6841,62726,El Cajon,CA,32.7797,-116.8775
6842,62734,Corona,CA,33.8754,-117.5659
6843,62747,Burbank,CA,34.1995,-118.3044
6844,62752,Los Angeles,CA,33.9736,-118.2479
6845,62779,Woodland Hills,CA,34.1542,-118.5994
6846,62781,Costa Mesa,CA,33.6791,-117.9055
6847,62782,Vista,CA,33.1631,-117.2475
6848,62791,Huntington Beach,CA,33.7036,-117.9942
6849,62801,Mission Viejo/Trabuco Canyon,CA,32.7199,-117.1805
6850,62812,Long Beach,CA,33.7668,-118.1886
6851,62823,Bakersfield,CA,35.3879,-119.0236
6852,62826,Irvine,CA,33.7484,-117.7455
6853,62833,San Carlos,CA,37.495,-122.2677
6854,62843,Oroville,CA,39.651,-121.6443
6855,62845,Bodega Bay,CA,38.3489,-123.0312
6856,62846,Santa Barbara,CA,34.4191,-119.7034
6857,62849,Placerville,CA,38.7506,-120.7885
6858,62853,Coalinga,CA,36.175,-120.4237
6859,62857,Tracy,CA,37.6757,-121.3989
6860,62858,Glendale,CA,34.1715,-118.2916
6861,62864,San Diego,CA,32.7199,-117.1805
6862,62880,Goleta,CA,34.4356,-119.8269
6863,62881,Taft,CA,35.1737,-119.4285
6864,62903,San Francisco,CA,37.77,-122.41
6865,62913,Livermore,CA,37.5098,-121.6389
6866,62950,Laguna Niguel,CA,33.5425,-117.7825
6867,62962,La Crescenta,CA,34.2312,-118.2455
6868,62963,Studio City,CA,34.1391,-118.3915
6869,62964,Agoura Hills,CA,34.1435,-118.7632
6870,62965,Anaheim,CA,33.8478,-117.9573
6871,62982,Antelope,CA,38.7152,-121.3561
6872,62988,Orange,CA,33.7878,-117.8523
6873,63000,Grover Beach,CA,35.1209,-120.6224
6874,63001,Santa Maria,CA,34.9287,-120.2276
6875,63043,Irvine (enroute to),CA,32.7199,-117.1805
6876,63044,Tracy (20 miles outside of; on I-5),CA,32.7199,-117.1805
6877,63058,Novato,CA,38.1311,-122.5528
6878,63062,Modesto (on I-5; 130 miles south of Sacramento),CA,32.7199,-117.1805
6879,63065,Tujunga,CA,34.2801,-118.2352
6880,63074,Moreno Valley,CA,33.8809,-117.2247
6881,63104,Rowland Heights,CA,33.9798,-117.9032
6882,63117,Culver City,CA,33.9954,-118.3999
6883,63121,Yucaipa,CA,34.0449,-117.0137
6884,63127,Chino Hills (seen from),CA,32.7199,-117.1805
6885,63136,Petaluma,CA,38.2117,-122.7897
6886,63140,Clovis/Fresno,CA,32.7199,-117.1805
6887,63149,Los Angeles,CA,33.9736,-118.2479
6888,63152,Moreno Valley,CA,33.8809,-117.2247
6889,63154,Dinuba,CA,36.5238,-119.3949
6890,63170,Aliso Viejo,CA,33.5736,-117.7296
6891,63179,San Luis Obispo,CA,35.2542,-120.6207
6892,63209,Pacheco,CA,32.7199,-117.1805
6893,63228,Fresno,CA,36.8424,-119.8031
6894,63234,San Ysidro,CA,32.7154,-117.1565
6895,63248,Porterville,CA,35.9944,-118.8775
6896,63264,Fountain valley,CA,32.7199,-117.1805
6897,63286,Sacramento,CA,38.5819,-121.4935
6898,63290,Sacramento,CA,38.5819,-121.4935
6899,63291,Chico,CA,39.7432,-121.8397
6900,63296,Vacaville,CA,38.3505,-121.9196
6901,63299,Foster City,CA,32.7199,-117.1805
6902,63309,Canoga Park,CA,34.1974,-118.6016
6903,63313,Sacramento,CA,38.5819,-121.4935
6904,63316,Rancho Cucamonga,CA,34.1464,-117.5911
6905,63317,Rancho Cucamonga,CA,34.1464,-117.5911
6906,63326,South Lake Tahoe,CA,38.8851,-120.0424
6907,63333,Redding,CA,40.6247,-122.4659
6908,63345,San Jose,CA,37.3435,-121.8887
6909,63349,Santa Rosa,CA,38.4534,-122.7814
6910,63350,Santa Rosa,CA,38.4534,-122.7814
6911,63354,Irvine,CA,33.7484,-117.7455
6912,63363,Vallejo,CA,38.1386,-122.2529
6913,63395,New Castle,CA,32.7199,-117.1805
6914,63409,San Rafael,CA,37.9719,-122.5044
6915,63417,Long Beach,CA,33.7668,-118.1886
6916,63421,Sacramento,CA,38.5819,-121.4935
6917,63429,Azusa,CA,34.1381,-117.9122
6918,63432,Hesperia,CA,34.4264,-117.3001
6919,63434,Alameda,CA,37.7735,-122.2785
6920,63455,Los Angeles,CA,33.9736,-118.2479
6921,63459,Los Angeles,CA,33.9736,-118.2479
6922,63460,Grenada,CA,41.5858,-122.5402
6923,63461,Pittsburg/Antioch,CA,32.7199,-117.1805
6924,63462,Sonora,CA,37.9839,-120.3897
6925,63463,Oakdale,CA,37.7771,-120.7609
6926,63485,Oakhurst,CA,37.4154,-119.5108
6927,63510,San Diego,CA,32.7199,-117.1805
6928,63514,Rohnert Park,CA,38.3267,-122.7061
6929,63522,Sonora,CA,37.9839,-120.3897
6930,63532,Los Angeles,CA,33.9736,-118.2479
6931,63558,Riverside,CA,33.9943,-117.3778
6932,63565,Napa,CA,38.5297,-122.2795
6933,63603,Guerneville,CA,38.519,-123.0079
6934,63606,Visalia,CA,36.2947,-119.3813
6935,63610,Cerritos,CA,33.867,-118.0686
6936,63613,San Diego,CA,32.7199,-117.1805
6937,63632,Corona,CA,33.8754,-117.5659
6938,63633,Berkeley,CA,37.8718,-122.2718
6939,63635,Sacramento (180 mi. S of; on Interstate 5),CA,32.7199,-117.1805
6940,63636,Sacramento (180 mi. S of; on Interstate 5),CA,32.7199,-117.1805
6941,63644,San Diego,CA,32.7199,-117.1805
6942,63645,Truckee,CA,39.3282,-120.1822
6943,63646,Sonora,CA,37.9839,-120.3897
6944,63650,Oakland,CA,37.777,-122.2159
6945,63659,Palmdale,CA,34.4836,-118.0604
6946,63669,Fresno,CA,36.8424,-119.8031
6947,63671,Simi Valley,CA,34.2707,-118.7905
6948,63676,Huntington Beach,CA,33.7036,-117.9942
6949,63679,Atascadero,CA,35.4576,-120.6803
6950,63684,Fresno,CA,36.8424,-119.8031
6951,63691,Pomona,CA,34.039,-117.7608
6952,63703,San Jose,CA,37.3435,-121.8887
6953,63707,Sacramento,CA,38.5819,-121.4935
6954,63714,Costa Mesa,CA,33.6791,-117.9055
6955,63740,Los Osos,CA,35.3026,-120.8089
6956,63749,oceanside,CA,32.7199,-117.1805
6957,63752,Rural Amador County,CA,32.7199,-117.1805
6958,63767,Coalinga,CA,36.175,-120.4237
6959,63776,Laguna Hills,CA,33.594,-117.7099
6960,63779,China Lake,CA,32.7199,-117.1805
6961,63780,Fort Irwin,CA,35.3321,-116.6623
6962,63803,Yuba City,CA,39.0324,-121.6051
6963,63820,San Bernardino,CA,34.104,-117.2925
6964,63827,Irvine,CA,33.7484,-117.7455
6965,63833,Los Angeles,CA,33.9736,-118.2479
6966,63861,Hesperia,CA,34.4264,-117.3001
6967,63863,Chico,CA,39.7432,-121.8397
6968,63874,Ramona,CA,33.0504,-116.8281
6969,63883,Cambria/San Luis Obispo County,CA,32.7199,-117.1805
6970,63900,Fullerton,CA,33.8768,-117.8931
6971,63917,Santa Rosa,CA,38.4534,-122.7814
6972,63918,Pine Valley,CA,32.813,-116.4623
6973,63936,Lone Pine,CA,36.2652,-117.9796
6974,63939,San Bernadino,CA,32.7199,-117.1805
6975,63945,Irvine,CA,33.7484,-117.7455
6976,63979,Riverside,CA,33.9943,-117.3778
6977,63988,Spring Valley,CA,32.7449,-116.9981
6978,63989,La Mesa,CA,32.7601,-116.9993
6979,63990,Spring Valley,CA,32.7449,-116.9981
6980,63999,Los Angeles,CA,33.9736,-118.2479
6981,64006,Lake Arrowhead,CA,34.2681,-117.1899
6982,64013,Irvine,CA,33.7484,-117.7455
6983,64017,Saddleback,CA,32.7199,-117.1805
6984,64018,San Diego,CA,32.7199,-117.1805
6985,64035,Paso Robles,CA,35.6506,-120.7444
6986,64038,Escondido,CA,33.0902,-117.0072
6987,64046,Santa Barbara,CA,34.4191,-119.7034
6988,64050,Santa Monica,CA,34.0153,-118.4936
6989,64051,Placerville,CA,38.7506,-120.7885
6990,64054,San Bernadino,CA,32.7199,-117.1805
6991,64080,Laguna Beach,CA,33.5451,-117.7761
6992,64100,Lake Isabella,CA,35.6198,-118.4205
6993,64104,Gilroy,CA,37.0207,-121.5724
6994,64119,San Juan Capistrano,CA,33.5705,-117.5497
6995,64121,Petaluma,CA,38.2117,-122.7897
6996,64122,San Diego,CA,32.7199,-117.1805
6997,64124,Tulare,CA,36.1728,-119.363
6998,64134,Sonoma,CA,38.2455,-122.4621
6999,64135,Irvine,CA,33.7484,-117.7455
7000,64141,San Diego,CA,32.7199,-117.1805
7001,64147,Palmdale,CA,34.4836,-118.0604
7002,64151,Old Station,CA,40.5921,-121.4948
7003,64158,North Hollywood,CA,34.1685,-118.3698
7004,64159,Chino Hills,CA,33.9474,-117.7289
7005,64161,Big Bear,CA,32.7199,-117.1805
7006,64176,Santa Barbara,CA,34.4191,-119.7034
7007,64178,Ventura,CA,34.3349,-119.3507
7008,64180,Torrance,CA,33.8302,-118.3135
7009,64184,Fresno (20 min. N of),CA,32.7199,-117.1805
7010,64193,Rancho Santa Margarita,CA,33.6229,-117.6083
7011,64197,Borrego Springs,CA,33.1506,-116.3496
7012,64207,San Juan Bautista,CA,36.8526,-121.5292
7013,64238,Santa Clara,CA,37.3515,-121.9508
7014,64242,Grenada,CA,41.5858,-122.5402
7015,64245,Mountain View,CA,37.415,-122.0517
7016,64249,Hemet,CA,33.7085,-116.9812
7017,64278,Lake Forest,CA,33.6443,-117.6789
7018,64280,Joshua Tree National Park,CA,32.7199,-117.1805
7019,64282,Woodland,CA,38.6919,-121.8616
7020,64283,Shafter VOR (in flight),CA,32.7199,-117.1805
7021,64302,Castro Valley,CA,37.7483,-122.1163
7022,64321,Felton,CA,37.0823,-122.0612
7023,64328,Susanville,CA,40.4168,-120.6553
7024,64349,Three Rocks,CA,32.7199,-117.1805
7025,64350,San Lorenzo,CA,37.6781,-122.1354
7026,64356,Vallejo,CA,38.1386,-122.2529
7027,64369,Foster City,CA,32.7199,-117.1805
7028,64372,Palmdale,CA,34.4836,-118.0604
7029,64382,Irvine,CA,33.7484,-117.7455
7030,64385,San Diego,CA,32.7199,-117.1805
7031,64419,Fresno,CA,36.8424,-119.8031
7032,64420,Fresno,CA,36.8424,-119.8031
7033,64430,Clovis,CA,36.8261,-119.6789
7034,64462,Capitola,CA,36.9759,-121.9539
7035,64486,Covina,CA,34.0966,-117.9073
7036,64508,Santa Ana,CA,33.7468,-117.8554
7037,64519,Gilroy,CA,37.0207,-121.5724
7038,64529,Sacramento,CA,38.5819,-121.4935
7039,64535,Corona,CA,33.8754,-117.5659
7040,64536,Corona,CA,33.8754,-117.5659
7041,64546,Vacaville,CA,38.3505,-121.9196
7042,64561,Paso Robles,CA,35.6506,-120.7444
7043,64567,Cottonwood,CA,40.3382,-122.5169
7044,64579,Berkeley,CA,37.8718,-122.2718
7045,64597,San Rafael,CA,37.9719,-122.5044
7046,64599,Santa Ana,CA,33.7468,-117.8554
7047,64600,Sacramento,CA,38.5819,-121.4935
7048,64608,Rancho Cucamonga,CA,34.1464,-117.5911
7049,64614,Cupertino,CA,37.2943,-122.0944
7050,64640,Cerritos,CA,33.867,-118.0686
7051,64655,Visalia,CA,36.2947,-119.3813
7052,64669,San Diego,CA,32.7199,-117.1805
7053,64687,Santa Barbara,CA,34.4191,-119.7034
7054,64694,Corona del Mar,CA,32.7199,-117.1805
7055,64702,Covina,CA,34.0966,-117.9073
7056,64705,Irvine,CA,33.7484,-117.7455
7057,64720,Lancaster,CA,34.7333,-118.1492
7058,64723,California City,CA,35.1256,-117.9853
7059,64724,San Diego,CA,32.7199,-117.1805
7060,64747,Corona,CA,33.8754,-117.5659
7061,64763,Marysville,CA,39.1545,-121.4579
7062,64770,Madera,CA,36.9768,-119.8701
7063,64785,Redondo Beach,CA,33.8308,-118.3875
7064,64786,Davis,CA,38.563,-121.816
7065,64811,San Diego,CA,32.7199,-117.1805
7066,64835,Santa Rosa,CA,38.4534,-122.7814
7067,64837,Beale AFB,CA,32.7199,-117.1805
7068,64842,Moreno Valley,CA,33.8809,-117.2247
7069,64847,Indio,CA,33.7034,-116.2292
7070,64857,Orland,CA,39.7115,-122.3773
7071,64858,Sonora,CA,37.9839,-120.3897
7072,64862,Fremont,CA,37.567,-121.9827
7073,64867,Soquel,CA,37.0323,-121.9438
7074,64873,Brentwood,CA,37.8998,-121.7351
7075,64879,San Jose,CA,37.3435,-121.8887
7076,64881,Pasadena,CA,34.1468,-118.1382
7077,64923,Chico,CA,39.7432,-121.8397
7078,64957,Santa Maria,CA,34.9287,-120.2276
7079,64962,Irvine,CA,33.7484,-117.7455
7080,64974,Palmdale,CA,34.4836,-118.0604
7081,64977,Brentwood,CA,37.8998,-121.7351
7082,64986,Irvine,CA,33.7484,-117.7455
7083,64988,Los Angeles,CA,33.9736,-118.2479
7084,65003,Bakersfield,CA,35.3879,-119.0236
7085,65006,Castroville,CA,36.7801,-121.742
7086,65015,Richmond,CA,37.9582,-122.3799
7087,65016,Anaheim,CA,33.8478,-117.9573
7088,65027,Castro Valley,CA,37.7483,-122.1163
7089,65041,Orange,CA,33.7878,-117.8523
7090,65046,San Rafael,CA,37.9719,-122.5044
7091,65049,Cottonwood,CA,40.3382,-122.5169
7092,65057,Mariposa,CA,37.5108,-119.9805
7093,65063,Rancho Cucamonga,CA,34.1464,-117.5911
7094,65079,Costa Mesa,CA,33.6791,-117.9055
7095,65100,Spring Valley,CA,32.7449,-116.9981
7096,65103,Clearlake,CA,38.9726,-122.5405
7097,65104,Palo Alto,CA,37.443,-122.1512
7098,65107,Mulege (Baja California) (Mexico),CA,32.7199,-117.1805
7099,65113,San Clemente,CA,33.3929,-117.5296
7100,65114,Garden Grove,CA,33.7886,-117.9277
7101,65119,Rohnert Park,CA,38.3267,-122.7061
7102,65141,Kelseyville,CA,38.9431,-122.7915
7103,65145,Whittier,CA,34.0033,-118.0261
7104,65149,Redondo Beach,CA,33.8308,-118.3875
7105,65151,Los Angeles,CA,33.9736,-118.2479
7106,65153,Santa Clarita,CA,34.4242,-118.5073
7107,65160,Hollywood,CA,32.7199,-117.1805
7108,65172,San Juan Bautista,CA,36.8526,-121.5292
